"id","_time","longitude","latitude"
10,2008-02-08 11:37:46,116.29032,39.96187
10,2008-02-08 11:37:49,116.29038,39.9619
10,2008-02-08 11:37:55,116.29038,39.96202
10,2008-02-08 11:38:10,116.28992,39.96275
10,2008-02-08 11:38:13,116.28985,39.96265
10,2008-02-08 11:38:51,116.28963,39.96293
10,2008-02-08 11:39:31,116.28865,39.96565
10,2008-02-08 11:39:34,116.28865,39.96572
10,2008-02-08 11:39:51,116.28857,39.96575
10,2008-02-08 11:39:54,116.2885,39.96572
10,2008-02-08 11:42:43,116.28858,39.96578
10,2008-02-08 11:42:55,116.28845,39.96657
10,2008-02-08 11:42:58,116.28863,39.9667
10,2008-02-08 11:43:17,116.29065,39.96692
10,2008-02-08 11:44:41,116.2908,39.96697
10,2008-02-08 11:44:44,116.29085,39.9671
10,2008-02-08 11:45:28,116.29042,39.97298
10,2008-02-08 11:45:31,116.29067,39.97305
10,2008-02-08 11:46:01,116.29482,39.97318
10,2008-02-08 11:47:17,116.29483,39.9732
10,2008-02-08 11:47:27,116.29583,39.97338
10,2008-02-08 11:47:45,116.29842,39.9743
10,2008-02-08 11:48:18,116.30252,39.9744
10,2008-02-08 11:49:17,116.30847,39.97457
10,2008-02-08 11:50:15,116.31113,39.9747
10,2008-02-08 11:50:18,116.31117,39.97477
10,2008-02-08 11:50:25,116.31103,39.9748
10,2008-02-08 11:50:44,116.30898,39.97468
10,2008-02-08 11:51:26,116.30528,39.97452
10,2008-02-08 11:51:29,116.30528,39.97443
10,2008-02-08 11:51:32,116.3054,39.97442
10,2008-02-08 11:52:20,116.31112,39.97462
10,2008-02-08 11:54:08,116.31887,39.97488
10,2008-02-08 11:55:29,116.31883,39.97487
10,2008-02-08 11:56:10,116.32408,39.97505
10,2008-02-08 11:56:15,116.32422,39.97498
10,2008-02-08 11:56:24,116.32422,39.97498
10,2008-02-08 12:00:55,116.32422,39.97498
10,2008-02-08 12:00:55,116.32422,39.97498
10,2008-02-08 12:01:31,116.32733,39.97507
10,2008-02-08 12:01:34,116.3275,39.9749
10,2008-02-08 12:02:35,116.32795,39.96655
10,2008-02-08 12:03:09,116.32795,39.96648
10,2008-02-08 12:03:12,116.32797,39.96642
10,2008-02-08 12:03:42,116.32823,39.96615
10,2008-02-08 12:03:45,116.3285,39.96612
10,2008-02-08 12:04:15,116.33272,39.96613
10,2008-02-08 12:06:40,116.34637,39.9662
10,2008-02-08 12:06:43,116.3465,39.96607
10,2008-02-08 12:23:31,116.34243,39.89537
10,2008-02-08 12:24:35,116.34233,39.8867
10,2008-02-08 12:24:38,116.34218,39.88667
10,2008-02-08 12:24:43,116.34203,39.8867
10,2008-02-08 12:24:47,116.34193,39.88678
10,2008-02-08 12:24:51,116.3419,39.88687
10,2008-02-08 12:25:18,116.34187,39.88757
10,2008-02-08 12:25:37,116.3419,39.88803
10,2008-02-08 12:25:40,116.34203,39.88813
10,2008-02-08 12:25:43,116.34225,39.88815
10,2008-02-08 12:26:28,116.34802,39.88805
10,2008-02-08 12:27:24,116.35048,39.88802
10,2008-02-08 12:27:49,116.35183,39.88798
10,2008-02-08 12:29:24,116.35607,39.88787
10,2008-02-08 12:29:28,116.35623,39.8878
10,2008-02-08 12:29:34,116.35652,39.88777
10,2008-02-08 12:29:37,116.35658,39.88783
10,2008-02-08 12:29:40,116.35667,39.88785
10,2008-02-08 12:29:52,116.35708,39.88782
10,2008-02-08 12:29:52,116.35708,39.88782
10,2008-02-08 12:29:59,116.35715,39.8877
10,2008-02-08 12:29:59,116.35715,39.8877
10,2008-02-08 12:30:33,116.35728,39.88568
10,2008-02-08 12:30:40,116.35728,39.8855
10,2008-02-08 12:31:45,116.35737,39.88225
10,2008-02-08 12:32:34,116.3576,39.88002
10,2008-02-08 12:33:00,116.3576,39.8799
10,2008-02-08 12:33:21,116.35767,39.87832
10,2008-02-08 12:33:26,116.35772,39.87822
10,2008-02-08 12:33:34,116.35783,39.8782
10,2008-02-08 12:33:42,116.35795,39.8782
10,2008-02-08 12:35:47,116.3577,39.87832
10,2008-02-08 12:36:13,116.35762,39.87945
10,2008-02-08 12:37:01,116.35762,39.88107
10,2008-02-08 12:38:11,116.35748,39.88468
10,2008-02-08 12:39:12,116.35742,39.8876
10,2008-02-08 12:40:12,116.35755,39.8877
10,2008-02-08 12:40:46,116.35747,39.8878
10,2008-02-08 12:40:49,116.35728,39.8879
10,2008-02-08 12:40:52,116.35697,39.88792
10,2008-02-08 12:41:20,116.35387,39.88715
10,2008-02-08 12:42:38,116.3441,39.88835
10,2008-02-08 12:42:41,116.34397,39.8885
10,2008-02-08 12:42:59,116.34393,39.89015
10,2008-02-08 12:43:02,116.34375,39.8902
10,2008-02-08 12:43:14,116.34277,39.89037
10,2008-02-08 12:44:04,116.34278,39.89373
10,2008-02-08 12:44:31,116.34255,39.89677
10,2008-02-08 12:44:37,116.3425,39.89727
10,2008-02-08 12:44:40,116.34258,39.89742
10,2008-02-08 12:44:49,116.34332,39.8975
10,2008-02-08 12:44:52,116.34348,39.89733
10,2008-02-08 12:45:05,116.34317,39.89652
10,2008-02-08 12:47:04,116.32317,39.8961
10,2008-02-08 12:47:59,116.32283,39.90025
10,2008-02-08 12:48:02,116.3229,39.9003
10,2008-02-08 12:48:08,116.32318,39.9004
10,2008-02-08 12:48:14,116.32342,39.9004
10,2008-02-08 12:48:22,116.32343,39.9003
10,2008-02-08 12:48:25,116.32343,39.90023
10,2008-02-08 12:51:50,116.32338,39.90032
10,2008-02-08 12:52:05,116.32288,39.90047
10,2008-02-08 12:52:08,116.32283,39.90052
10,2008-02-08 12:53:01,116.32288,39.90592
10,2008-02-08 12:53:04,116.32298,39.906
10,2008-02-08 12:53:38,116.3275,39.90607
10,2008-02-08 12:53:42,116.32762,39.90625
10,2008-02-08 12:53:53,116.32725,39.90643
10,2008-02-08 12:54:27,116.32287,39.90643
10,2008-02-08 12:54:30,116.32278,39.90655
10,2008-02-08 12:54:33,116.32277,39.90687
10,2008-02-08 12:54:56,116.32273,39.90962
10,2008-02-08 12:54:59,116.3225,39.90968
10,2008-02-08 12:57:13,116.30663,39.91033
10,2008-02-08 12:57:28,116.30545,39.91063
10,2008-02-08 12:57:32,116.30515,39.91067
10,2008-02-08 12:58:50,116.30312,39.91132
10,2008-02-08 12:58:50,116.30312,39.91132
10,2008-02-08 12:59:31,116.30808,39.91003
10,2008-02-08 12:59:53,116.31038,39.90988
10,2008-02-08 12:59:56,116.31048,39.90987
10,2008-02-08 13:00:07,116.31098,39.9098
10,2008-02-08 13:00:09,116.31098,39.9098
10,2008-02-08 13:01:37,116.31098,39.9098
10,2008-02-08 13:02:32,116.31513,39.90973
10,2008-02-08 13:02:59,116.31552,39.90975
10,2008-02-08 13:03:06,116.3158,39.90975
10,2008-02-08 13:03:06,116.3158,39.90975
10,2008-02-08 13:03:57,116.32022,39.90967
10,2008-02-08 13:04:48,116.32427,39.90957
10,2008-02-08 13:04:51,116.3245,39.90955
10,2008-02-08 13:04:56,116.32472,39.90948
10,2008-02-08 13:05:06,116.32548,39.90953
10,2008-02-08 13:05:09,116.32555,39.90955
10,2008-02-08 13:05:13,116.32555,39.90955
10,2008-02-08 13:09:03,116.32555,39.90955
10,2008-02-08 13:09:25,116.32555,39.90955
10,2008-02-08 13:10:26,116.32555,39.90955
10,2008-02-08 13:10:44,116.32592,39.90952
10,2008-02-08 13:10:47,116.32612,39.90947
10,2008-02-08 13:10:59,116.3268,39.90955
10,2008-02-08 13:11:32,116.32797,39.90963
10,2008-02-08 13:11:38,116.32842,39.90973
10,2008-02-08 13:11:41,116.32857,39.90962
10,2008-02-08 13:11:55,116.32907,39.90822
10,2008-02-08 13:12:16,116.32592,39.91297
10,2008-02-08 13:12:34,116.32835,39.90798
10,2008-02-08 13:12:39,116.32857,39.9078
10,2008-02-08 13:12:42,116.32883,39.90777
10,2008-02-08 13:13:13,116.33315,39.90667
10,2008-02-08 13:13:17,116.33342,39.9064
10,2008-02-08 13:15:01,116.33378,39.9058
10,2008-02-08 13:15:30,116.33738,39.9058
10,2008-02-08 13:15:33,116.33755,39.90568
10,2008-02-08 13:15:36,116.3375,39.90548
10,2008-02-08 13:16:10,116.33667,39.90215
10,2008-02-08 13:16:53,116.33662,39.90188
10,2008-02-08 13:16:56,116.33672,39.90188
10,2008-02-08 13:17:00,116.33678,39.90208
10,2008-02-08 13:17:35,116.33757,39.90548
10,2008-02-08 13:18:36,116.33912,39.91175
10,2008-02-08 13:18:41,116.33912,39.91188
10,2008-02-08 13:20:25,116.33878,39.91693
10,2008-02-08 13:21:20,116.33857,39.91687
10,2008-02-08 13:21:24,116.33857,39.9168
10,2008-02-08 13:22:15,116.33892,39.91143
10,2008-02-08 13:22:19,116.33887,39.91123
10,2008-02-08 13:22:31,116.3388,39.9104
10,2008-02-08 13:22:52,116.33872,39.91018
10,2008-02-08 13:23:44,116.33872,39.91012
10,2008-02-08 13:24:37,116.33765,39.9062
10,2008-02-08 13:24:43,116.33732,39.9061
10,2008-02-08 13:25:29,116.33187,39.90633
10,2008-02-08 13:25:46,116.33183,39.90635
10,2008-02-08 13:26:11,116.32998,39.90612
10,2008-02-08 13:26:30,116.32985,39.90617
10,2008-02-08 13:26:35,116.32967,39.90618
10,2008-02-08 13:27:30,116.3295,39.90603
10,2008-02-08 13:27:34,116.32925,39.90588
10,2008-02-08 13:27:40,116.3292,39.9056
10,2008-02-08 13:27:57,116.32915,39.90465
10,2008-02-08 13:27:57,116.32915,39.90465
10,2008-02-08 13:28:00,116.329,39.90457
10,2008-02-08 13:28:12,116.32825,39.90455
10,2008-02-08 13:28:15,116.32822,39.90447
10,2008-02-08 13:28:19,116.3282,39.90438
10,2008-02-08 13:28:26,116.32827,39.90413
10,2008-02-08 13:28:30,116.32835,39.90387
10,2008-02-08 13:28:45,116.3286,39.90288
10,2008-02-08 13:29:02,116.32927,39.90212
10,2008-02-08 13:29:13,116.32918,39.90195
10,2008-02-08 13:29:22,116.32858,39.9017
10,2008-02-08 13:29:34,116.32825,39.90137
10,2008-02-08 13:29:41,116.32793,39.90135
10,2008-02-08 13:29:46,116.32777,39.90138
10,2008-02-08 13:29:52,116.32765,39.90142
10,2008-02-08 13:29:55,116.32758,39.90142
10,2008-02-08 13:30:28,116.32683,39.90138
10,2008-02-08 13:30:54,116.32453,39.90135
10,2008-02-08 13:30:57,116.32435,39.9013
10,2008-02-08 13:31:02,116.32418,39.90123
10,2008-02-08 13:31:08,116.32398,39.90123
10,2008-02-08 13:31:11,116.32377,39.90128
10,2008-02-08 13:31:20,116.32323,39.90132
10,2008-02-08 13:31:38,116.32317,39.90045
10,2008-02-08 13:31:41,116.32302,39.90053
10,2008-02-08 13:31:44,116.32288,39.90055
10,2008-02-08 13:32:12,116.323,39.89922
10,2008-02-08 13:32:15,116.32298,39.89913
10,2008-02-08 13:32:18,116.32285,39.89907
10,2008-02-08 13:32:21,116.32268,39.89898
10,2008-02-08 13:32:24,116.32248,39.89898
10,2008-02-08 13:32:34,116.32158,39.89905
10,2008-02-08 13:33:06,116.32147,39.89913
10,2008-02-08 13:33:09,116.32137,39.89903
10,2008-02-08 13:33:12,116.32135,39.89895
10,2008-02-08 13:33:18,116.3214,39.8987
10,2008-02-08 13:33:21,116.3214,39.89873
10,2008-02-08 13:34:21,116.32125,39.8984
10,2008-02-08 13:34:40,116.32143,39.8977
10,2008-02-08 13:35:23,116.32135,39.89672
10,2008-02-08 13:36:35,116.32133,39.89675
10,2008-02-08 13:36:57,116.3213,39.8977
10,2008-02-08 13:37:04,116.32128,39.89798
10,2008-02-08 13:37:07,116.3212,39.89813
10,2008-02-08 13:37:11,116.32123,39.89823
10,2008-02-08 13:37:16,116.32125,39.89832
10,2008-02-08 13:38:09,116.32123,39.89867
10,2008-02-08 13:38:57,116.32125,39.89897
10,2008-02-08 13:39:00,116.3214,39.89893
10,2008-02-08 13:39:03,116.32177,39.89903
10,2008-02-08 13:39:11,116.32265,39.89907
10,2008-02-08 13:39:14,116.32277,39.89893
10,2008-02-08 13:39:42,116.32322,39.89547
10,2008-02-08 13:39:45,116.32348,39.89547
10,2008-02-08 13:41:23,116.34142,39.89637
10,2008-02-08 13:41:27,116.34177,39.8962
10,2008-02-08 13:41:31,116.34207,39.89593
10,2008-02-08 13:41:35,116.3422,39.89558
10,2008-02-08 13:44:32,116.34305,39.86808
10,2008-02-08 13:44:38,116.34392,39.86743
10,2008-02-08 13:44:44,116.345,39.86708
10,2008-02-08 13:45:26,116.35347,39.86707
10,2008-02-08 14:02:21,116.35042,39.9089
10,2008-02-08 14:02:42,116.35048,39.90978
10,2008-02-08 14:03:31,116.3505,39.9112
10,2008-02-08 14:03:44,116.3505,39.91112
10,2008-02-08 14:03:49,116.3505,39.91135
10,2008-02-08 14:03:52,116.3505,39.9115
10,2008-02-08 14:04:02,116.35047,39.91182
10,2008-02-08 14:07:28,116.34955,39.94155
10,2008-02-08 14:07:37,116.35007,39.94285
10,2008-02-08 14:08:29,116.34962,39.9505
10,2008-02-08 14:08:32,116.34983,39.95058
10,2008-02-08 14:09:02,116.35272,39.95065
10,2008-02-08 14:09:05,116.35297,39.95037
10,2008-02-08 14:10:18,116.3618,39.95102
10,2008-02-08 14:10:30,116.36193,39.95122
10,2008-02-08 14:11:11,116.36213,39.95335
10,2008-02-08 14:11:14,116.36215,39.95333
10,2008-02-08 14:11:33,116.36217,39.9528
10,2008-02-08 14:11:37,116.36207,39.95267
10,2008-02-08 14:11:47,116.36225,39.95278
10,2008-02-08 14:11:56,116.36248,39.95282
10,2008-02-08 14:12:31,116.36275,39.95287
10,2008-02-08 14:12:36,116.36305,39.95283
10,2008-02-08 14:12:39,116.36313,39.95283
10,2008-02-08 14:12:59,116.36313,39.95283
10,2008-02-08 15:15:25,116.36313,39.95283
10,2008-02-08 15:15:38,116.36313,39.95247
10,2008-02-08 15:15:47,116.36312,39.95262
10,2008-02-08 15:15:50,116.36302,39.95257
10,2008-02-08 15:15:54,116.36283,39.95253
10,2008-02-08 15:15:57,116.3627,39.95252
10,2008-02-08 15:16:00,116.36262,39.95255
10,2008-02-08 15:17:12,116.36257,39.9528
10,2008-02-08 15:17:15,116.36248,39.95282
10,2008-02-08 15:17:18,116.3624,39.95287
10,2008-02-08 15:17:24,116.3622,39.95282
10,2008-02-08 15:18:11,116.36227,39.952
10,2008-02-08 15:18:31,116.36188,39.95192
10,2008-02-08 15:18:48,116.36197,39.9514
10,2008-02-08 15:20:10,116.35552,39.95105
10,2008-02-08 15:20:13,116.35543,39.95112
10,2008-02-08 15:20:16,116.35535,39.95127
10,2008-02-08 15:21:07,116.35525,39.95468
10,2008-02-08 15:21:10,116.35535,39.95477
10,2008-02-08 15:21:13,116.35545,39.95477
10,2008-02-08 15:21:16,116.35547,39.95473
10,2008-02-08 15:21:21,116.35547,39.95473
10,2008-02-08 15:26:17,116.35547,39.95473
10,2008-02-08 15:31:17,116.35547,39.95473
10,2008-02-08 15:33:40,116.35547,39.95473
10,2008-02-08 15:34:02,116.35218,39.94138
10,2008-02-08 15:34:06,116.35218,39.94138
10,2008-02-08 15:34:08,116.35218,39.94138
10,2008-02-08 15:46:27,116.35218,39.94138
10,2008-02-08 15:46:40,116.35228,39.94145
10,2008-02-08 15:46:50,116.35272,39.94148
10,2008-02-08 15:46:53,116.35273,39.94158
10,2008-02-08 15:47:07,116.35273,39.94158
10,2008-02-08 15:57:52,116.35273,39.94158
10,2008-02-08 15:57:53,116.35273,39.94158
10,2008-02-08 15:58:36,116.35273,39.94158
10,2008-02-08 15:58:53,116.3528,39.94152
10,2008-02-08 15:58:57,116.35282,39.94172
10,2008-02-08 15:59:12,116.35278,39.943
10,2008-02-08 15:59:15,116.35302,39.94312
10,2008-02-08 15:59:54,116.35843,39.94453
10,2008-02-08 16:00:18,116.36238,39.9461
10,2008-02-08 16:00:31,116.36485,39.94682
10,2008-02-08 16:00:40,116.36585,39.94682
10,2008-02-08 16:00:43,116.36595,39.94658
10,2008-02-08 16:01:18,116.36608,39.94422
10,2008-02-08 16:01:36,116.36607,39.9433
10,2008-02-08 16:02:35,116.36633,39.9401
10,2008-02-08 16:02:35,116.36633,39.9401
10,2008-02-08 16:02:38,116.36637,39.94
10,2008-02-08 16:02:38,116.36637,39.94
10,2008-02-08 16:03:02,116.36643,39.9392
10,2008-02-08 16:03:05,116.36647,39.93905
10,2008-02-08 16:04:14,116.36678,39.93347
10,2008-02-08 16:04:17,116.36685,39.93338
10,2008-02-08 16:04:29,116.36683,39.93357
10,2008-02-08 16:04:32,116.3668,39.93362
10,2008-02-08 16:05:31,116.36657,39.93857
10,2008-02-08 16:05:46,116.36657,39.93853
10,2008-02-08 16:06:14,116.36642,39.93993
10,2008-02-08 16:06:19,116.36637,39.93993
10,2008-02-08 16:06:33,116.36637,39.93982
10,2008-02-08 16:06:40,116.36637,39.93933
10,2008-02-08 16:06:43,116.36627,39.93922
10,2008-02-08 16:06:46,116.3662,39.9392
10,2008-02-08 16:07:12,116.36325,39.93923
10,2008-02-08 16:07:15,116.36318,39.93915
10,2008-02-08 16:07:18,116.36307,39.93913
10,2008-02-08 16:07:21,116.36287,39.93922
10,2008-02-08 16:07:21,116.36287,39.93922
10,2008-02-08 16:07:24,116.36265,39.93928
10,2008-02-08 16:07:24,116.36265,39.93928
10,2008-02-08 16:07:48,116.36045,39.93935
10,2008-02-08 16:07:55,116.35992,39.9393
10,2008-02-08 16:07:59,116.35925,39.93915
10,2008-02-08 16:08:02,116.359,39.9391
10,2008-02-08 16:08:09,116.35822,39.9391
10,2008-02-08 16:08:12,116.35802,39.93908
10,2008-02-08 16:08:15,116.3579,39.93908
10,2008-02-08 16:08:18,116.35783,39.93897
10,2008-02-08 16:08:53,116.35788,39.93533
10,2008-02-08 16:08:56,116.35758,39.93527
10,2008-02-08 16:09:31,116.3533,39.93512
10,2008-02-08 16:10:27,116.3532,39.93508
10,2008-02-08 16:10:33,116.35283,39.93508
10,2008-02-08 16:10:36,116.35273,39.93503
10,2008-02-08 16:10:39,116.35282,39.935
10,2008-02-08 16:10:42,116.3528,39.93478
10,2008-02-08 16:11:18,116.35282,39.93122
10,2008-02-08 16:11:21,116.35263,39.93113
10,2008-02-08 16:11:40,116.35037,39.93123
10,2008-02-08 16:11:43,116.35007,39.93125
10,2008-02-08 16:11:46,116.34993,39.93127
10,2008-02-08 16:11:49,116.34988,39.93133
10,2008-02-08 16:11:56,116.34988,39.93185
10,2008-02-08 16:12:40,116.3498,39.93648
10,2008-02-08 16:12:43,116.35003,39.93653
10,2008-02-08 16:13:04,116.3526,39.9366
10,2008-02-08 16:13:10,116.35273,39.93642
10,2008-02-08 16:13:20,116.35287,39.93645
10,2008-02-08 16:13:23,116.35288,39.93638
10,2008-02-08 16:13:26,116.35285,39.93622
10,2008-02-08 16:13:41,116.35292,39.93555
10,2008-02-08 16:14:04,116.3532,39.93617
10,2008-02-08 16:14:52,116.35287,39.93115
10,2008-02-08 16:14:59,116.3528,39.93112
10,2008-02-08 16:15:03,116.35253,39.93113
10,2008-02-08 16:15:25,116.35038,39.93113
10,2008-02-08 16:15:42,116.35032,39.93117
10,2008-02-08 16:15:49,116.34982,39.9312
10,2008-02-08 16:15:54,116.34935,39.93125
10,2008-02-08 16:19:10,116.32052,39.93118
10,2008-02-08 16:20:11,116.32048,39.93108
10,2008-02-08 16:20:32,116.31888,39.93085
10,2008-02-08 16:21:09,116.31373,39.9311
10,2008-02-08 16:21:12,116.31363,39.93092
10,2008-02-08 16:21:34,116.31373,39.92862
10,2008-02-08 16:21:37,116.31382,39.92858
10,2008-02-08 16:21:50,116.31405,39.92867
10,2008-02-08 16:21:50,116.31405,39.92867
10,2008-02-08 16:21:53,116.31422,39.92875
10,2008-02-08 16:21:53,116.31422,39.92875
10,2008-02-08 16:22:04,116.3151,39.9289
10,2008-02-08 16:22:07,116.31513,39.92902
10,2008-02-08 16:22:20,116.31498,39.92852
10,2008-02-08 16:23:02,116.31452,39.9289
10,2008-02-08 16:23:05,116.31433,39.92902
10,2008-02-08 16:23:25,116.315,39.92955
10,2008-02-08 16:23:28,116.31503,39.92955
10,2008-02-08 16:23:33,116.31505,39.92935
10,2008-02-08 16:23:42,116.31498,39.92897
10,2008-02-08 16:23:45,116.3148,39.92895
10,2008-02-08 16:23:59,116.31398,39.92885
10,2008-02-08 16:24:02,116.31387,39.92877
10,2008-02-08 16:24:28,116.31373,39.92803
10,2008-02-08 16:24:31,116.31388,39.92735
10,2008-02-08 16:29:24,116.31388,39.92735
10,2008-02-08 16:58:49,116.28707,39.91175
10,2008-02-08 17:03:49,116.31372,39.9098
10,2008-02-08 17:05:19,116.32172,39.90968
10,2008-02-08 17:05:19,116.32172,39.90968
10,2008-02-08 17:06:22,116.32752,39.90965
10,2008-02-08 17:06:43,116.32843,39.90972
10,2008-02-08 17:06:46,116.32855,39.90957
10,2008-02-08 17:06:59,116.32897,39.90882
10,2008-02-08 17:07:04,116.32908,39.90885
10,2008-02-08 17:07:09,116.32918,39.90912
10,2008-02-08 17:08:02,116.32938,39.91258
10,2008-02-08 17:08:05,116.32958,39.91262
10,2008-02-08 17:10:07,116.33863,39.91288
10,2008-02-08 17:11:37,116.33903,39.91297
10,2008-02-08 17:12:33,116.34658,39.91257
10,2008-02-08 17:13:18,116.34663,39.91252
10,2008-02-08 17:13:50,116.35027,39.9128
10,2008-02-08 17:14:50,116.35042,39.91293
10,2008-02-08 17:15:26,116.3482,39.71566
10,2008-02-08 17:15:26,116.3482,39.71566
10,2008-02-08 17:15:38,116.3571,39.91292
10,2008-02-08 17:15:41,116.35727,39.91303
10,2008-02-08 17:17:27,116.35683,39.91283
10,2008-02-08 17:17:30,116.35693,39.9128
10,2008-02-08 17:17:40,116.35775,39.91282
10,2008-02-08 17:17:46,116.35923,39.91493
10,2008-02-08 17:18:00,116.36032,39.91485
10,2008-02-08 17:18:03,116.36042,39.91468
10,2008-02-08 17:18:12,116.36057,39.914
10,2008-02-08 17:18:15,116.3608,39.91385
10,2008-02-08 17:18:18,116.36107,39.9138
10,2008-02-08 17:18:21,116.36118,39.9136
10,2008-02-08 17:18:42,116.36155,39.912
10,2008-02-08 17:19:00,116.36062,39.90848
10,2008-02-08 17:19:47,116.36072,39.90845
10,2008-02-08 17:19:50,116.36073,39.90835
10,2008-02-08 17:19:50,116.36073,39.90835
10,2008-02-08 17:20:04,116.36077,39.90838
10,2008-02-08 17:20:29,116.36068,39.91032
10,2008-02-08 17:20:32,116.36077,39.9104
10,2008-02-08 17:20:38,116.36127,39.91045
10,2008-02-08 17:20:46,116.3621,39.91053
10,2008-02-08 17:21:12,116.36488,39.91028
10,2008-02-08 17:21:16,116.365,39.91023
10,2008-02-08 17:21:19,116.365,39.91013
10,2008-02-08 17:21:39,116.36497,39.90848
10,2008-02-08 17:21:50,116.36575,39.90858
10,2008-02-08 17:21:56,116.36613,39.90872
10,2008-02-08 17:21:59,116.3661,39.90868
10,2008-02-08 17:22:03,116.36602,39.90853
10,2008-02-08 17:22:06,116.36613,39.90867
10,2008-02-08 17:22:09,116.36623,39.90853
10,2008-02-08 17:22:12,116.36628,39.90835
10,2008-02-08 17:22:20,116.36625,39.90773
10,2008-02-08 17:22:32,116.3663,39.9073
10,2008-02-08 17:22:35,116.36653,39.90735
10,2008-02-08 17:22:44,116.3675,39.90752
10,2008-02-08 17:22:47,116.36757,39.90732
10,2008-02-08 17:23:05,116.36772,39.90617
10,2008-02-08 17:24:54,116.36758,39.90595
10,2008-02-08 17:25:00,116.36745,39.90558
10,2008-02-08 17:25:32,116.36755,39.90263
10,2008-02-08 17:25:35,116.36763,39.90263
10,2008-02-08 17:25:39,116.36767,39.9027
10,2008-02-08 17:25:54,116.36773,39.90332
10,2008-02-08 17:26:15,116.36748,39.90362
10,2008-02-08 17:26:18,116.36755,39.90367
10,2008-02-08 17:26:21,116.3677,39.9037
10,2008-02-08 17:26:40,116.36922,39.90377
10,2008-02-08 17:26:43,116.36943,39.90398
10,2008-02-08 17:26:46,116.3696,39.90412
10,2008-02-08 17:26:49,116.36988,39.90417
10,2008-02-08 17:27:23,116.3737,39.9044
10,2008-02-08 17:27:26,116.3738,39.9044
10,2008-02-08 17:29:16,116.37395,39.90447
10,2008-02-08 17:29:19,116.37403,39.90453
10,2008-02-08 17:29:22,116.37418,39.90457
10,2008-02-08 17:29:36,116.37528,39.90458
10,2008-02-08 17:29:36,116.37528,39.90458
10,2008-02-08 17:29:39,116.37528,39.90442
10,2008-02-08 17:29:39,116.37528,39.90442
10,2008-02-08 17:30:02,116.3752,39.90307
10,2008-02-08 17:30:33,116.37527,39.90282
10,2008-02-08 17:30:36,116.3755,39.90275
10,2008-02-08 17:30:58,116.3777,39.90282
10,2008-02-08 17:31:01,116.3778,39.90268
10,2008-02-08 17:31:28,116.37783,39.9007
10,2008-02-08 17:32:09,116.378,39.89875
10,2008-02-08 17:32:18,116.3782,39.89858
10,2008-02-08 17:32:43,116.37815,39.89842
10,2008-02-08 17:33:43,116.38503,39.89883
10,2008-02-08 17:34:52,116.3854,39.89893
10,2008-02-08 17:34:55,116.3855,39.89905
10,2008-02-08 17:36:01,116.3855,39.90552
10,2008-02-08 17:37:24,116.38548,39.90558
10,2008-02-08 17:37:55,116.38562,39.90737
10,2008-02-08 17:38:00,116.38552,39.90773
11,2008-02-02 13:32:33,116.34973,39.92387
11,2008-02-02 13:35:47,116.35028,39.91759
11,2008-02-02 13:37:35,116.34733,39.91266
11,2008-02-02 13:40:49,116.34594,39.90343
11,2008-02-02 15:49:25,116.33237,39.90189
11,2008-02-02 15:49:48,116.33006,39.9024
11,2008-02-02 15:54:27,116.3162,39.90647
11,2008-02-02 15:54:49,116.31447,39.90628
11,2008-02-02 15:59:28,116.29386,39.90622
11,2008-02-02 15:59:51,116.2933,39.90624
11,2008-02-02 16:04:30,116.29161,39.90628
11,2008-02-02 16:04:52,116.29153,39.90629
11,2008-02-02 16:09:54,116.28901,39.90433
11,2008-02-02 16:14:33,116.27774,39.89906
11,2008-02-02 16:14:56,116.27724,39.89904
11,2008-02-02 16:19:34,116.26935,39.89906
11,2008-02-02 16:19:56,116.2693,39.89905
11,2008-02-02 16:19:56,116.2693,39.89905
11,2008-02-02 16:24:36,116.26202,39.90626
11,2008-02-02 16:24:58,116.26121,39.90628
11,2008-02-02 16:29:37,116.25869,39.9066
11,2008-02-02 16:30:00,116.25869,39.9066
11,2008-02-02 16:34:39,116.27383,39.90609
11,2008-02-02 16:35:01,116.27513,39.90609
11,2008-02-02 16:40:03,116.28914,39.90056
11,2008-02-02 16:44:42,116.27761,39.899
11,2008-02-02 16:45:05,116.27761,39.899
11,2008-02-02 16:49:44,116.26695,39.89507
11,2008-02-02 16:50:06,116.26759,39.89345
11,2008-02-02 16:54:46,116.27732,39.85114
11,2008-02-02 16:59:47,116.28963,39.84065
11,2008-02-02 17:00:10,116.29087,39.84101
11,2008-02-02 17:04:49,116.30164,39.84411
11,2008-02-02 17:05:11,116.30158,39.84403
11,2008-02-02 17:14:52,116.30132,39.83521
11,2008-02-02 17:19:54,116.30268,39.83652
11,2008-02-02 17:20:16,116.30263,39.83769
11,2008-02-02 17:24:55,116.28848,39.84344
11,2008-02-02 17:25:18,116.28693,39.84301
11,2008-02-02 17:29:57,116.27704,39.8562
11,2008-02-02 17:30:19,116.27706,39.85887
11,2008-02-02 17:34:59,116.26873,39.89488
11,2008-02-02 17:35:21,116.27106,39.89553
11,2008-02-02 17:40:22,116.28864,39.88985
11,2008-02-02 17:40:22,116.28864,39.88985
11,2008-02-02 17:48:04,116.29377,39.89548
11,2008-02-02 18:04:26,116.29732,39.89554
11,2008-02-02 18:09:28,116.29763,39.88066
11,2008-02-02 18:13:17,116.28832,39.86849
